Age,Model,Key_M,Key_L,Key_U,LE_M,LE_L,LE_U,QALE1_M,QALE1_L,QALE1_U,QALE0_M,QALE0_L,QALE0_U,QL00_M,QL00_L,QL00_U,QL15_M,QL15_L,QL15_U,QL35_M,QL35_L,QL35_U,QLH00_M,QLH00_L,QLH00_U,QLH15_M,QLH15_L,QLH15_U,QLH35_M,QLH35_L,QLH35_U
82,M3,250.5,13.475000000000001,487.525,8.440875200700988,8.440875200700988,8.440875200700988,5.9476352189402775,5.9435691607447225,5.95073420174119,5.951399373368068,5.951399373368068,5.951399373368068,0.003764154427790767,6.651716268786912e-4,0.007830212623345417,0.003764154427790767,6.651716268786912e-4,0.007830212623345417,0.003764154427790767,6.651716268786912e-4,0.007830212623345417,0.052936121157340525,0.04023025831351695,0.06525385590062346,0.05293544206597529,0.04022996038604495,0.06525174468317935,0.0529345672302485,0.040229576582612565,0.06524902492041515
83,M1,250.5,13.475000000000001,487.525,7.89052212750219,7.89052212750219,7.89052212750219,5.4987965832338634,5.49389008987337,5.50339442045202,5.53850188246446,5.53850188246446,5.53850188246446,0.039705299230597194,0.03510746201243954,0.04461179259108997,0.039705126125994236,0.035107325338303096,0.04461153270071917,0.03970490312711524,0.03510714927031712,0.04461119790277139,0.07681288683127749,0.07111721358291448,0.08312924609127828,0.07681255095325892,0.07111701975596686,0.08312874279189661,0.07681211826447354,0.07111677006097512,0.08312809442808172
83,M2,250.5,13.475000000000001,487.525,7.89052212750219,7.89052212750219,7.89052212750219,5.500564176768787,5.4941776717612,5.505967848227281,5.53850188246446,5.53850188246446,5.53850188246446,0.03793770569567351,0.032534034237179064,0.04432421070326003,0.03793765738156388,0.032533990387616674,0.04432414256643246,0.037937595141165,0.03253393389873287,0.044324054789522345,0.07520861037053847,0.06875812190909233,0.08274030913064209,0.07520840767486611,0.06875790449542135,0.08273997987467688,0.07520814655472575,0.068757624415321,0.08273955571600347
83,M3,250.5,13.475000000000001,487.525,7.89052212750219,7.89052212750219,7.89052212750219,5.534897634294923,5.530490774460962,5.538047347714952,5.53850188246446,5.53850188246446,5.53850188246446,0.0036042481695366946,4.545347495087643e-4,0.008011108003497474,0.0036042481695366946,4.545347495087643e-4,0.008011108003497474,0.0036042481695366946,4.545347495087643e-4,0.008011108003497474,0.05264029328090736,0.0394281191791989,0.06602085591826953,0.052639479651414176,0.03942741871963318,0.06601960796396214,0.0526384314983223,0.03942651635664811,0.06601800029444105
84,M1,250.5,13.475000000000001,487.525,7.365055606234096,7.365055606234096,7.365055606234096,5.105224812115905,5.100020133464152,5.1101097295750115,5.145815835473459,5.145815835473459,5.145815835473459,0.04059102335755363,0.0357061058984475,0.0457957020093064,0.040590854611655694,0.035705972848848855,0.045795441789701366,0.04059063722781649,0.03570580145008793,0.04579510656749991,0.07787288449842678,0.07185981765265459,0.08466861893905041,0.07787255160865583,0.07185965405303205,0.08466815034454869,0.07787212276934613,0.07185944329776642,0.08466754668775693
84,M2,250.5,13.475000000000001,487.525,7.365055606234096,7.365055606234096,7.365055606234096,5.10720681816416,5.10041251480332,5.113114814105218,5.145815835473459,5.145815835473459,5.145815835473459,0.03860901730929986,0.032701021368241226,0.0454033206701389,0.03860897463762429,0.032701001628806195,0.04540324738624597,0.03860891966606157,0.03270097619958233,0.04540315297866553,0.07606306764783459,0.06919943758054957,0.08404536738929903,0.07606289687244791,0.06919927797817879,0.08404505121996579,0.07606267687299012,0.06919907237230803,0.08404464391974642
84,M3,250.5,13.475000000000001,487.525,7.365055606234096,7.365055606234096,7.365055606234096,5.142333610464194,5.137760166762243,5.145539115048257,5.145815835473459,5.145815835473459,5.145815835473459,0.0034822250092654272,2.767204252029948e-4,0.008055668711216088,0.0034822250092654272,2.767204252029948e-4,0.008055668711216088,0.0034822250092654272,2.767204252029948e-4,0.008055668711216088,0.05218954489440561,0.03824040805393951,0.06713259534810287,0.05218814519500503,0.03823998275313015,0.06713171457726308,0.05218634204161033,0.038239434861879265,0.06713057992912505
85,M1,250.5,13.475000000000001,487.525,6.864984362461639,6.864984362461639,6.864984362461639,4.732016532708887,4.72660256396931,4.737284354150416,4.773574843607649,4.773574843607649,4.773574843607649,0.04155831089876241,0.036290489457231484,0.04697227963833854,0.04155816767152506,0.03629039326612839,0.04697201617808378,0.04155798316125244,0.036290269349224274,0.04697167678115632,0.07907131709023851,0.07266898102044853,0.086346131461741693,0.0790710101019417,0.07266880619200525,0.0863457190839078,0.07907061462938711,0.07266858097145679,0.08634518784610602
85,M2,250.5,13.475000000000001,487.525,6.864984362461639,6.864984362461639,6.864984362461639,4.734241746655613,4.727053331428907,4.740688762863397,4.773574843607649,4.773574843607649,4.773574843607649,0.039333096952036,0.03288608074425125,0.046521512178741016,0.03933306033044506,0.03288607038825926,0.04652142471842498,0.0393330131528722,0.03288605704720679,0.04652131204815628,0.0770486838572908,0.06965011469848013,0.08549741609600289,0.07704845704378996,0.06964997948780884,0.08549713096457562,0.07704816485440212,0.06964980530413899,0.08549676364810715
85,M3,250.5,13.475000000000001,487.525,6.864984362461639,6.864984362461639,6.864984362461639,4.770249729282519,4.765303644451591,4.773407930003994,4.773574843607649,4.773574843607649,4.773574843607649,0.003325114325129108,1.6691360365351794e-4,0.008271199156057143,0.003325114325129108,1.6691360365351794e-4,0.008271199156057143,0.003325114325129108,1.6691360365351794e-4,0.008271199156057143,0.051968390931486294,0.037093091744314396,0.0680877101339169,0.05196634402564054,0.037091850031420154,0.06808743186576077,0.051964845997542156,0.03709025040493656,0.06808707338826717
86,M1,250.5,13.475000000000001,487.525,6.3905648669251365,6.3905648669251365,6.3905648669251365,4.379263937064394,4.373470155514758,4.38491399476155,4.421829230679006,4.421829230679006,4.421829230679006,0.042565293614612434,0.036915235917456955,0.04835907516424847,0.04256518348103529,0.03691512631165385,0.048358864415261237,0.042565041602865825,0.03691498511350251,0.048358592921897675,0.08020739395697593,0.07338658730679995,0.08810006201680325,0.08020714207138868,0.07338645937477442,0.08809963604265664,0.08020681758341064,0.07338629456766427,0.08809908728973251
86,M2,250.5,13.475000000000001,487.525,6.3905648669251365,6.3905648669251365,6.3905648669251365,4.381768058737093,4.374029511214516,4.388698741390028,4.421829230679006,4.421829230679006,4.421829230679006,0.0400611719419136,0.03313048928897791,0.04779971946448951,0.04006114137923032,0.03313047978161493,0.04779967742845646,0.04006110200701353,0.03313046753380432,0.047799623275756875,0.07799917907394732,0.0702055145881926,0.08707850408366004,0.07799901549229157,0.07020538469996629,0.08707823673103562,0.0779988047600397,0.07020521737283425,0.08707789231766484
86,M3,250.5,13.475000000000001,487.525,6.3905648669251365,6.3905648669251365,6.3905648669251365,4.41869184571447,4.41322393776141,4.421747331854821,4.421829230679006,4.421829230679006,4.421829230679006,0.0031373849645361385,8.189882418536688e-5,0.008605292917596891,0.0031373849645361385,8.189882418536688e-5,0.008605292917596891,0.0031373849645361385,8.189882418536688e-5,0.008605292917596891,0.05166023822229323,0.03595180787127693,0.06881975819895123,0.051659937265795715,0.035950635930489194,0.06881953300260135,0.05165954956017509,0.03594912618761277,0.06881924289458322
87,M1,250.5,13.475000000000001,487.525,5.941591968079619,5.941591968079619,5.941591968079619,4.046733716046565,4.040463415868984,4.052779380245586,4.090305877009508,4.090305877009508,4.090305877009508,0.04357216096294434,0.03752649676392264,0.04984246114052546,0.04357206080229968,0.03752640915245016,0.04984226162825166,0.043571931771546404,0.037526296288032265,0.0498420046101572,0.08143152094963581,0.07422485680456681,0.08987342409224444,0.08143128035105898,0.07422468052695855,0.08987302285357052,0.08143097040341385,0.07422445343954512,0.08987250596519418
87,M2,250.5,13.475000000000001,487.525,5.941591968079619,5.941591968079619,5.941591968079619,4.049513533351327,4.041211743751153,4.056926997468885,4.090305877009508,4.090305877009508,4.090305877009508,0.040792343658182614,0.03337887954062404,0.0490941332583562,0.04079229488629106,0.033378870427283075,0.049094079028676206,0.04079223205615702,0.03337885868706927,0.049094009167636676,0.07900248883592212,0.0706848734610536,0.08865189810480621,0.07900230933628685,0.07068475924713838,0.08865165589815405,0.0790020780979655,0.07068461211220825,0.08865134387844084
87,M3,250.5,13.475000000000001,487.525,5.941591968079619,5.941591968079619,5.941591968079619,4.087315420902057,4.0813130185322875,4.090287071303777,4.090305877009508,4.090305877009508,4.090305877009508,0.002990456107452466,1.8805705730987057e-5,0.008992858477220901,0.002990456107452466,1.8805705730987057e-5,0.008992858477220901,0.002990456107452466,1.8805705730987057e-5,0.008992858477220901,0.05133311831594083,0.034777535134710165,0.06958465289560901,0.05133297171777435,0.03477706024496489,0.06958447286661489,0.05133278286345503,0.03477644847097972,0.06958424094520585
88,M1,250.5,13.475000000000001,487.525,5.5170094313590505,5.5170094313590505,5.5170094313590505,3.7335953899437486,3.726780788779879,3.73992691878105,3.778149276197919,3.778149276197919,3.778149276197919,0.04455388625417035,0.03822235741686896,0.051368487418039926,0.04455377895577842,0.03822227753448883,0.05136829890744295,0.04455364072993975,0.038222174626922345,0.05136805606187133,0.08271759042419671,0.07506691109630047,0.09169691030569099,0.08271734551811159,0.0750667788865189,0.09169653303380326,0.08271703002128755,0.07506660856864154,0.09169604701980577
88,M2,250.5,13.475000000000001,487.525,5.5170094313590505,5.5170094313590505,5.5170094313590505,3.7366112188882448,3.7278225531684903,3.7445157125444712,3.778149276197919,3.778149276197919,3.778149276197919,0.041538057309674234,0.03363356365344752,0.05032672302942871,0.04153802310343205,0.033633555316727556,0.0503266666710709,0.041537979037420014,0.0336335445769917,0.05032659406777563,0.07996784019508124,0.07121447526865325,0.09021807169055414,0.07996767449252323,0.07121437097976571,0.0902178418615919,0.07996746102803066,0.07121423663060339,0.09021754578716752
88,M3,250.5,13.475000000000001,487.525,5.5170094313590505,5.5170094313590505,5.5170094313590505,3.7752802351143435,3.7687078781149768,3.778149276197919,3.778149276197919,3.778149276197919,3.778149276197919,0.002869041083575885,0,0.009441398082942372,0.002869041083575885,0,0.009441398082942372,0.002869041083575885,0,0.009441398082942372,0.05104332936310313,0.0334735169602709,0.07039437138619381,0.05104280918083616,0.03347309491371587,0.07039426904125604,0.05104213905901825,0.03347255121466382,0.07039413719592577
89,M1,250.5,13.475000000000001,487.525,5.115043719104683,5.115043719104683,5.115043719104683,3.4383886829299346,3.431061254593933,3.4451755456786506,3.484027178978149,3.484027178978149,3.484027178978149,0.04563849604821373,0.03885163329949809,0.05296592438421547,0.045638423503785316,0.038851549271475494,0.052965721914414246,0.04563833004914195,0.038851441023368745,0.05296546108600579,0.08399736125237267,0.07599717193704866,0.0935677472874722,0.08399711733850443,0.07599705344684662,0.09356739324222396,0.08399680311983157,0.07599690080300439,0.09356693714919458
89,M2,250.5,13.475000000000001,487.525,5.115043719104683,5.115043719104683,5.115043719104683,3.441765332992214,3.432343208219512,3.4501406500640632,3.484027178978149,3.484027178978149,3.484027178978149,0.042261845985934854,0.03388652891408535,0.051683970758636365,0.04226180458582286,0.03388650365802223,0.051683915638079926,0.042261751252361666,0.033886471122031095,0.051683844629375975,0.0810395608892116,0.07175227876908546,0.09184556739537,0.08103943364389335,0.07175215372891504,0.09184534990206844,0.08103926972137293,0.0717519926471551,0.09184506971884376
89,M3,250.5,13.475000000000001,487.525,5.115043719104683,5.115043719104683,5.115043719104683,3.4813139781088567,3.4741283769018603,3.484027178978149,3.484027178978149,3.484027178978149,3.484027178978149,0.0027132008692919984,0,0.009898802076288163,0.0027132008692919984,0,0.009898802076288163,0.0027132008692919984,0,0.009898802076288163,0.05086596268707471,0.03219222174389479,0.07171703319401483,0.050864599787351895,0.0321919410914544,0.07171699412523239,0.050862844043921,0.03219157954258338,0.07171694379507788
90,M1,250.5,13.475000000000001,487.525,4.733524899030826,4.733524899030826,4.733524899030826,3.159658446357421,3.151699504958202,3.16691571913791,3.2063547657388014,3.2063547657388014,3.2063547657388014,0.04669631938138065,0.039439046600891384,0.05465526078059936,0.04669624172954914,0.03943895768759048,0.054655069743637694,0.046696141695360335,0.03943884314607807,0.054654823643211684,0.08530545491946126,0.0769536888923521,0.09552491468750451,0.08530530957177072,0.07695358298443432,0.09552457574479023,0.08530512232910947,0.07695344654953941,0.09552413910710825
90,M2,250.5,13.475000000000001,487.525,4.733524899030826,4.733524899030826,4.733524899030826,3.163294421097237,3.1532171823577597,3.1720554808173786,3.2063547657388014,3.2063547657388014,3.2063547657388014,0.04306034464156437,0.03429928492142278,0.05313758338104181,0.043060324711168746,0.03429928064627311,0.053137524239872766,0.0430602990359409,0.034299275138833935,0.05313744805171635,0.08215869890560183,0.0722435089483694,0.09356441303352367,0.08215860462444101,0.07224339423902898,0.09356420783823738,0.08215848316750551,0.07224324646580924,0.0935639434976894
90,M3,250.5,13.475000000000001,487.525,4.733524899030826,4.733524899030826,4.733524899030826,3.203764475755361,3.196115128035081,3.2063547657388014,3.2063547657388014,3.2063547657388014,3.2063547657388014,0.0025902899834404636,0,0.010239637703720663,0.0025902899834404636,0,0.010239637703720663,0.0025902899834404636,0,0.010239637703720663,0.05030130576912255,0.031022908108140113,0.07275954127894428,0.050301172067465094,0.031022628889289503,0.07275570453544429,0.050300999827007455,0.031022269187227502,0.07275076193484678
91,M1,250.5,13.475000000000001,487.525,4.369802181048501,4.369802181048501,4.369802181048501,2.8954829046859416,2.8869127960364036,2.903150244438829,2.9432428550789185,2.9432428550789185,2.9432428550789185,0.04775995039297687,0.04009261064008934,0.05633005904251469,0.04775985403472241,0.04009255311492178,0.056329883094331554,0.047759729902278836,0.040092479008690146,0.05632965643160176,0.0866147806763123,0.07793504660744374,0.09759790872518675,0.0866145796553986,0.07793495222126864,0.09759759206940509,0.08661432069281141,0.07793483062910622,0.09759718414223158
91,M2,250.5,13.475000000000001,487.525,4.369802181048501,4.369802181048501,4.369802181048501,2.899282063083424,2.888633045966965,2.9085129563804633,2.9432428550789185,2.9432428550789185,2.9432428550789185,0.04396079199549411,0.03472989869845492,0.05460980911195329,0.043960779427982266,0.034729894354752724,0.0546097571503997,0.04396076323795091,0.03472988875900111,0.05460969021120024,0.08329214838651687,0.07275356701585209,0.09527064055316489,0.08329204061054976,0.0727534706785185,0.09527047488716947,0.08329190176912761,0.07275334657280147,0.09527026146954759
91,M3,250.5,13.475000000000001,487.525,4.369802181048501,4.369802181048501,4.369802181048501,2.9407834043846948,2.93242277353463,2.9432428550789185,2.9432428550789185,2.9432428550789185,2.9432428550789185,0.002459450694223708,0,0.010820081544288353,0.002459450694223708,0,0.010820081544288353,0.002459450694223708,0,0.010820081544288353,0.04982573519889959,0.029895525944431338,0.07433030894453237,0.049824951452734204,0.029895520179646872,0.07432838755681397,0.04982394179648698,0.029895512753193458,0.07432591234347101
92,M1,250.5,13.475000000000001,487.525,4.020463308700883,4.020463308700883,4.020463308700883,2.6434336437073283,2.634385252195573,2.651474674997843,2.6923258010907967,2.6923258010907967,2.6923258010907967,0.048892157383467964,0.040851126092954035,0.05794054889522368,0.04889207696178169,0.040851074242226434,0.05794036598418929,0.04889197335937677,0.04085100744600986,0.05794013035167869,0.08799198922597483,0.07893896846924578,0.09958669605216137,0.08799180527082862,0.07893888548188269,0.09958643364815478,0.08799156829286339,0.07893877857410095,0.09958609560962066
92,M2,250.5,13.475000000000001,487.525,4.020463308700883,4.020463308700883,4.020463308700883,2.647466426258215,2.636299233315434,2.6571904190782925,2.6923258010907967,2.6923258010907967,2.6923258010907967,0.04485937483258186,0.035135382012504046,0.05602656777536258,0.04485935286794836,0.035135374381894166,0.056026486230359045,0.04485932457212419,0.03513536455180092,0.056026381180438775,0.08441216459683712,0.07322577196673485,0.09696836958256375,0.08441209524169957,0.07322569529187274,0.09696821427727152,0.08441200589545181,0.07322559651611127,0.0969680142066686
92,M3,250.5,13.475000000000001,487.525,4.020463308700883,4.020463308700883,4.020463308700883,2.6900077932216426,2.6808214866496423,2.6923258010907967,2.6923258010907967,2.6923258010907967,2.6923258010907967,0.002318007869154093,0,0.011504314441154144,0.002318007869154093,0,0.011504314441154144,0.002318007869154093,0,0.011504314441154144,0.049317727805824385,0.028592458754672742,0.07595017301191656,0.049315358181663424,0.02859180032056171,0.07589119040839686,0.049312305563354475,0.02859095209968024,0.0758153529774355
93,M1,250.5,13.475000000000001,487.525,3.6806501086793637,3.6806501086793637,3.6806501086793637,2.4002890951283833,2.390844926859781,2.4086938761906085,2.450322549320443,2.450322549320443,2.450322549320443,0.05003345419205994,0.04162867312983444,0.05947762246066192,0.05003338481770636,0.04162862652859971,0.0594774516508942,0.050033295446841715,0.04162856649497182,0.05947723160752212,0.08942235319184214,0.07996398862720694,0.1015391566661277,0.08942223068600155,0.07996391517455059,0.10153891484709493,0.089422072869025,0.07996382054974706,0.10153860332670497
93,M2,250.5,13.475000000000001,487.525,3.6806501086793637,3.6806501086793637,3.6806501086793637,2.40456290668579,2.3928617416190248,2.414845869992746,2.450322549320443,2.450322549320443,2.450322549320443,0.04575964263465293,0.035476679327696506,0.057460807701417885,0.04575960845935158,0.035476672015894994,0.057460734147347106,0.04575956443324093,0.035476662596504976,0.057460639391700374,0.08560970044677729,0.07380409145116501,0.09872044458069154,0.08560962893475145,0.07380404630840234,0.09872022823805399,0.08560953680990985,0.07380398815354741,0.09871994953724124
93,M3,250.5,13.475000000000001,487.525,3.6806501086793637,3.6806501086793637,3.6806501086793637,2.448102466086661,2.4382660224238935,2.450322549320443,2.450322549320443,2.450322549320443,2.450322549320443,0.0022200832337821996,0,0.012056526896549923,0.0022200832337821996,0,0.012056526896549923,0.0022200832337821996,0,0.012056526896549923,0.048793632220219804,0.0275431659591049,0.07761222918379285,0.04879346120250043,0.02754316522590603,0.07760530205080249,0.04879324088982368,0.027543164281366418,0.07759637849758932
94,M1,250.5,13.475000000000001,487.525,3.3430488228392634,3.3430488228392634,3.3430488228392634,2.161191219336974,2.151277569183824,2.169994751036216,2.212396835049479,2.212396835049479,2.212396835049479,0.05120561571250484,0.04240208401326306,0.061119265865655165,0.051205499841929306,0.042402043804953514,0.06111911932074722,0.051205350573039515,0.042401992006941766,0.06111893053605247,0.09085462054259319,0.08100792247581198,0.10351538359822454,0.09085451566186209,0.08100785434046734,0.1035151042045412,0.09085438055016601,0.08100776656563508,0.10351474427926226
94,M2,250.5,13.475000000000001,487.525,3.3430488228392634,3.3430488228392634,3.3430488228392634,2.165768564983402,2.1533930110442343,2.17656978995007,2.212396835049479,2.212396835049479,2.212396835049479,0.046628270066077074,0.035827045099408913,0.059003824005244926,0.046628234892336556,0.035827038106210754,0.059003751760458224,0.04662818957998707,0.03582702909725983,0.05900365869148984,0.08676410721281136,0.07442895985016451,0.10052209405941934,0.08676404519763083,0.07442890068412536,0.10052195635501636,0.08676396530701051,0.07442882446392314,0.10052177895854664
94,M3,250.5,13.475000000000001,487.525,3.3430488228392634,3.3430488228392634,3.3430488228392634,2.210269579276937,2.199775089337547,2.212396835049479,2.212396835049479,2.212396835049479,2.212396835049479,0.002127255772542136,0,0.012621745711932374,0.002127255772542136,0,0.012621745711932374,0.002127255772542136,0,0.012621745711932374,0.048210340774705304,0.026640230583565513,0.07895823541872082,0.04821002975375913,0.02664022881054855,0.07895099655701311,0.04820962908271228,0.02664022652646873,0.0789416714604933
95,M1,250.5,13.475000000000001,487.525,2.9967888763244903,2.9967888763244903,2.9967888763244903,1.9191086394001977,1.9085838297703879,1.9283346913610688,1.9714770563478021,1.9714770563478021,1.9714770563478021,0.05236841694760474,0.043142364986733545,0.06289322657741438,0.0523683581460557,0.043142330889035324,0.06289308973657856,0.05236828239545723,0.04314228696295051,0.06289291345294672,0.09233361225905976,0.081914541600942,0.10553796201849436,0.0923335073195043,0.08191447930472767,0.10553770353473554,0.09233337213201333,0.08191439905209306,0.10553737054620321
95,M2,250.5,13.475000000000001,487.525,2.9967888763244903,2.9967888763244903,2.9967888763244903,1.9238913281798886,1.9109273760725314,1.9352907566330404,1.9714770563478021,1.9714770563478021,1.9714770563478021,0.047585728167913656,0.03618629971476183,0.06054968027527073,0.047585706656410556,0.03618629304812356,0.06054961845875911,0.047585678944329274,0.0361862844598617,0.060549538824010915,0.08796001114210888,0.07499087388726862,0.10228936499039058,0.08795993099631999,0.074990820973546,0.10228923816604488,0.08795982774911315,0.07499075280782991,0.10228907478566585
95,M3,250.5,13.475000000000001,487.525,2.9967888763244903,2.9967888763244903,2.9967888763244903,1.969422572869692,1.958085128444507,1.9714770563478021,1.9714770563478021,1.9714770563478021,1.9714770563478021,0.0020544834781103805,0,0.013391927903295128,0.0020544834781103805,0,0.013391927903295128,0.0020544834781103805,0,0.013391927903295128,0.04796537354198112,0.02558979464298817,0.08074604219166054,0.04796534537060834,0.025589793481763084,0.08062074132921299,0.0479653090789848,0.025589791985820946,0.0804721066553919
96,M1,250.5,13.475000000000001,487.525,2.6255701243017286,2.6255701243017286,2.6255701243017286,1.663492972571034,1.6524071347381075,1.6731966123709796,1.717091138209777,1.717091138209777,1.717091138209777,0.05359816563874328,0.043894525838797605,0.06468400347166964,0.053598115052213714,0.04389449563801092,0.0646838761914245,0.053598049884519106,0.0438944567320808,0.06468371222403528,0.09384016052516847,0.08277872120980061,0.107614887780435,0.0938400773734743,0.08277866705419445,0.10761460378917666,0.09383997025395635,0.08277859728862083,0.10761423794124889
96,M2,250.5,13.475000000000001,487.525,2.6255701243017286,2.6255701243017286,2.6255701243017286,1.6686037619959304,1.6550768828134415,1.6805369169759965,1.717091138209777,1.717091138209777,1.717091138209777,0.048487376213846925,0.0365542212337807,0.06201425539633561,0.04848735602496991,0.036554214897479724,0.06201419659023373,0.04848733001676904,0.036554206734773144,0.06201412083362458,0.08916225130732666,0.07556119498681829,0.10418777621407962,0.08916216943481517,0.075561147825352,0.10418766696083606,0.08916206396317775,0.07556108706992715,0.10418752621622365
96,M3,250.5,13.475000000000001,487.525,2.6255701243017286,2.6255701243017286,2.6255701243017286,1.71508416555649,1.7029791077788943,1.717091138209777,1.717091138209777,1.717091138209777,1.717091138209777,0.002006972653287198,0,0.014112030430882862,0.002006972653287198,0,0.014112030430882862,0.002006972653287198,0,0.014112030430882862,0.04768983142561961,0.024559059018210976,0.08479436116678077,0.047689223118227514,0.024559058269793658,0.08465998941884617,0.04768843946974066,0.024559057305648967,0.0844674453868248
97,M1,250.5,13.475000000000001,487.525,2.20363833978465,2.20363833978465,2.20363833978465,1.3779981294394745,1.366461040838701,1.3882369423090473,1.4328320554751066,1.4328320554751066,1.4328320554751066,0.054833926035632044,0.04459511316605945,0.06637101463640553,0.05483387833129351,0.0445950830280418,0.06637089929108608,0.05483381687654936,0.04459504420297307,0.06637075069865364,0.09534656766379716,0.08365041094561051,0.10964541271439782,0.09534642125665045,0.08365036408116491,0.10964521876276503,0.09534623264915301,0.08365030370836388,0.10964496890656775
97,M2,250.5,13.475000000000001,487.525,2.20363833978465,2.20363833978465,2.20363833978465,1.383372545206359,1.3693449656524446,1.3959226867896066,1.4328320554751066,1.4328320554751066,1.4328320554751066,0.04945951026874776,0.03690936868549993,0.06348708982266214,0.04945949824971248,0.036909363450820076,0.06348703413169522,0.0494594827662549,0.03690935670727116,0.06348696238813686,0.09030291800223574,0.07613932671930845,0.10611222665524361,0.09030287308842022,0.0761392848379215,0.1061121267207443,0.09030281522849032,0.07613923088451252,0.10611199798089987
97,M3,250.5,13.475000000000001,487.525,2.20363833978465,2.20363833978465,2.20363833978465,1.4308791974042867,1.4179772668230763,1.4328320554751066,1.4328320554751066,1.4328320554751066,1.4328320554751066,0.0019528580708199073,0,0.014854788652030342,0.0019528580708199073,0,0.014854788652030342,0.0019528580708199073,0,0.014854788652030342,0.04726291657808171,0.02350519295785273,0.0865672025076219,0.04726068808814148,0.02350445058287875,0.08656689818267824,0.047257817294806465,0.023503494233388815,0.08656650613767194
98,M1,250.5,13.475000000000001,487.525,1.6873548999999999,1.6873548999999999,1.6873548999999999,1.0349623501269114,1.0230319908953271,1.0456438898861673,1.0910334572575358,1.0910334572575358,1.0910334572575358,0.056071107130624395,0.04538956737136867,0.06800146636220858,0.05607105768114341,0.045389550047406045,0.06800136086641048,0.05607099397810832,0.04538952772990185,0.0680012249620007,0.09685708919669432,0.08452782150483638,0.11162345905904418,0.09685701840151623,0.0845277811572406,0.11162328283819486,0.09685692719999853,0.0845277291796615,0.111623055822608
98,M2,250.5,13.475000000000001,487.525,1.6873548999999999,1.6873548999999999,1.6873548999999999,1.0406715188365658,1.0260164798320033,1.0537669641818512,1.0910334572575358,1.0910334572575358,1.0910334572575358,0.05036193842097009,0.03726649307568467,0.06501697742553261,0.05036191080047691,0.03726648831642603,0.06501693405740322,0.05036187521852113,0.037266482185336,0.06501687818863752,0.09148872586853843,0.07673693788044228,0.10796048678067441,0.09148868552733587,0.0767368860376566,0.10796035780689779,0.0914886335579928,0.07673681925145928,0.10796019165710505
98,M3,250.5,13.475000000000001,487.525,1.6873548999999999,1.6873548999999999,1.6873548999999999,1.089138853840068,1.0753859650187203,1.0910334572575358,1.0910334572575358,1.0910334572575358,1.0910334572575358,0.0018946034174678328,0,0.01564749223881561,0.0018946034174678328,0,0.01564749223881561,0.0018946034174678328,0,0.01564749223881561,0.04694811202134262,0.022458606812398967,0.08818302437758924,0.04694678150326781,0.02245787926223483,0.08818273322970713,0.04694506747032119,0.022456941999543508,0.08818235815997175
99,M1,250.5,13.475000000000001,487.525,1,1,1,0.5859194232216265,0.5735835440842786,0.597068670334242,0.6432023907476163,0.6432023907476163,0.6432023907476163,0.05728296752598988,0.046133720413374255,0.06961884666333774,0.05728296752598988,0.046133720413374255,0.06961884666333774,0.05728296752598988,0.046133720413374255,0.06961884666333774,0.09834996375123845,0.08544212899122264,0.11358593907654078,0.09834996375123845,0.08544212899122264,0.11358593907654078,0.09834996375123845,0.08544212899122264,0.11358593907654078
99,M2,250.5,13.475000000000001,487.525,1,1,1,0.5918298970549309,0.5766675715269463,0.60559266097415,0.6432023907476163,0.6432023907476163,0.6432023907476163,0.05137249369268532,0.037609729773466334,0.06653481922067014,0.05137249369268532,0.037609729773466334,0.06653481922067014,0.05137249369268532,0.037609729773466334,0.06653481922067014,0.0926567100565544,0.07735300310843501,0.10975867813193585,0.0926567100565544,0.07735300310843501,0.10975867813193585,0.0926567100565544,0.07735300310843501,0.10975867813193585
99,M3,250.5,13.475000000000001,487.525,1,1,1,0.6414208250434563,0.626503819982259,0.6432023907476163,0.6432023907476163,0.6432023907476163,0.6432023907476163,0.0017815657041600486,0,0.016698570765357214,0.0017815657041600486,0,0.016698570765357214,0.0017815657041600486,0,0.016698570765357214,0.04660070536498617,0.021383964465609445,0.08580523158679171,0.04660070536498617,0.021383964465609445,0.08580523158679171,0.04660070536498617,0.021383964465609445,0.08580523158679171
